Options(Standardize=True, initial_k=1, p_parameter=0.01, h_threshold=1, dm_case=1, s_parameter=0.15, dm_threshold=3, update_s_parameter=True, return_full_dm=False, return_full_history=False, iteration_threshold=1000000.0, kmeans_random_state=None, distance_method=3, kmeans_method=2)
22,30,10,0,0,0,ElectricalGridStability,3,1107.2081599235535,0.014913082122802734,10.704736232757568,0.243,0.194
22,30,10,1,0,1,ElectricalGridStability,3,1060.3901181221008,0.013622283935546875,10.281664848327637,0.228,0.181
22,30,10,2,0,2,ElectricalGridStability,3,1009.9063489437103,0.014474153518676758,9.74938178062439,0.232,0.197
22,30,10,3,0,3,ElectricalGridStability,3,1094.002412557602,0.021086692810058594,10.721733331680298,0.242,0.193
22,30,10,4,0,4,ElectricalGridStability,3,1078.7549567222595,0.014115571975708008,10.959396600723267,0.227,0.222
22,30,10,5,0,5,ElectricalGridStability,3,1087.0524835586548,0.02085566520690918,10.537688732147217,0.237,0.193
22,30,10,6,0,6,ElectricalGridStability,3,1007.6980431079865,0.017147064208984375,10.447766780853271,0.2,0.19
22,30,10,7,0,7,ElectricalGridStability,3,1071.5509445667267,0.019431352615356445,9.818812847137451,0.237,0.198
22,30,10,8,0,8,ElectricalGridStability,3,1074.1631803512573,0.015572786331176758,10.590110540390015,0.22,0.184
22,30,10,9,0,9,ElectricalGridStability,3,1089.5691018104553,0.014215469360351562,10.168936014175415,0.257,0.202
22,30,10,10,1,0,ElectricalGridStability,3,974.1235003471375,0.014213085174560547,9.842507362365723,0.224,0.19
22,30,10,11,1,1,ElectricalGridStability,3,1070.7297995090485,0.015058040618896484,10.445605039596558,0.219,0.205
22,30,10,12,1,2,ElectricalGridStability,3,1101.284559249878,0.014457464218139648,11.084223508834839,0.229,0.187
22,30,10,13,1,3,ElectricalGridStability,3,1063.4422154426575,0.014791488647460938,11.004931688308716,0.239,0.202
22,30,10,14,1,4,ElectricalGridStability,3,1032.750269651413,0.014078617095947266,10.868453741073608,0.23,0.201
22,30,10,15,1,5,ElectricalGridStability,3,1087.0685663223267,0.020551204681396484,10.283186435699463,0.227,0.187
22,30,10,16,1,6,ElectricalGridStability,3,1131.724945783615,0.021247386932373047,11.007489442825317,0.214,0.179
22,30,10,17,1,7,ElectricalGridStability,3,1066.0710790157318,0.014403343200683594,10.827397584915161,0.233,0.203
22,30,10,18,1,8,ElectricalGridStability,3,989.5449576377869,0.013724327087402344,10.84294581413269,0.242,0.209
22,30,10,19,1,9,ElectricalGridStability,3,1013.7216053009033,0.01338958740234375,10.453888177871704,0.226,0.186
22,30,10,20,2,0,ElectricalGridStability,3,1089.5209965705872,0.015045166015625,11.354584455490112,0.226,0.19
22,30,10,21,2,1,ElectricalGridStability,3,1054.519528388977,0.01481175422668457,11.214075326919556,0.238,0.205
22,30,10,22,2,2,ElectricalGridStability,3,1052.1597526073456,0.014103174209594727,10.515914916992188,0.208,0.194
22,30,10,23,2,3,ElectricalGridStability,3,1057.9081647396088,0.015887737274169922,10.410196542739868,0.273,0.232
22,30,10,24,2,4,ElectricalGridStability,3,1076.850333929062,0.013881444931030273,10.282232999801636,0.224,0.196
22,30,10,25,2,5,ElectricalGridStability,3,1094.5572328567505,0.014369726181030273,10.655118465423584,0.222,0.193
22,30,10,26,2,6,ElectricalGridStability,3,1124.9186918735504,0.015238523483276367,10.922694206237793,0.215,0.199
22,30,10,27,2,7,ElectricalGridStability,3,1128.4332592487335,0.021725177764892578,11.132696628570557,0.224,0.197
22,30,10,28,2,8,ElectricalGridStability,3,1093.036111831665,0.014864683151245117,10.258758068084717,0.22,0.174
22,30,10,29,2,9,ElectricalGridStability,3,1099.5429155826569,0.014042854309082031,10.861714124679565,0.23,0.195
22,30,10,30,3,0,ElectricalGridStability,3,1173.7322978973389,0.015343904495239258,10.940448760986328,0.246,0.206
22,30,10,31,3,1,ElectricalGridStability,3,1090.9580602645874,0.020265817642211914,10.525382041931152,0.195,0.186
22,30,10,32,3,2,ElectricalGridStability,3,993.2516639232635,0.014182090759277344,9.492208003997803,0.235,0.193
22,30,10,33,3,3,ElectricalGridStability,3,1060.734810590744,0.0176546573638916,10.292968988418579,0.212,0.198
22,30,10,34,3,4,ElectricalGridStability,3,1187.368809223175,0.016219377517700195,10.439154386520386,0.222,0.175
22,30,10,35,3,5,ElectricalGridStability,3,1088.27858543396,0.014162063598632812,10.6649010181427,0.224,0.211
22,30,10,36,3,6,ElectricalGridStability,3,1067.6308317184448,0.014395952224731445,10.738067388534546,0.229,0.21
