Options(Standardize=True, initial_k=1, p_parameter=0.01, h_threshold=1, dm_case=1, s_parameter=0.15, dm_threshold=3, update_s_parameter=True, return_full_dm=False, return_full_history=False, iteration_threshold=1000000.0, kmeans_random_state=None, distance_method=4, kmeans_method=2)
8,30,214,0,0,0,GlassIdentification,4,0.685124397277832,0.001583099365234375,0.0013148784637451172,0.0,0.0
8,30,214,1,0,1,GlassIdentification,4,0.49176907539367676,0.0005557537078857422,0.0016810894012451172,0.0,0.0
8,30,214,2,0,2,GlassIdentification,4,0.5029525756835938,0.000293731689453125,0.0004916191101074219,1.0,1.0
8,30,214,3,0,3,GlassIdentification,4,0.4805757999420166,0.00028705596923828125,0.0012447834014892578,1.0,1.0
8,30,214,4,0,4,GlassIdentification,4,0.4456048011779785,0.0002789497375488281,0.0015702247619628906,0.0,0.0
8,30,214,5,0,5,GlassIdentification,4,0.5602877140045166,0.0002799034118652344,0.0020132064819335938,0.0,0.0
8,30,214,6,0,6,GlassIdentification,4,0.49654316902160645,0.0002684593200683594,0.001865386962890625,0.0,0.0
8,30,214,7,0,7,GlassIdentification,4,0.5441701412200928,0.00027871131896972656,0.0012693405151367188,0.0,0.0
8,30,214,8,0,8,GlassIdentification,4,0.4518101215362549,0.000270843505859375,0.001210927963256836,0.0,0.0
8,30,214,9,0,9,GlassIdentification,4,0.5030736923217773,0.0002846717834472656,0.0014591217041015625,0.0,0.0
8,30,214,10,0,10,GlassIdentification,4,0.45417332649230957,0.0002808570861816406,0.0017826557159423828,0.0,0.0
8,30,214,11,0,11,GlassIdentification,4,0.5217266082763672,0.00028896331787109375,0.0013315677642822266,0.0,0.0
8,30,214,12,0,12,GlassIdentification,4,0.3752939701080322,0.00026488304138183594,0.00146484375,0.0,0.0
8,30,214,13,0,13,GlassIdentification,4,0.4492793083190918,0.0002655982971191406,0.0014142990112304688,1.0,0.0
8,30,214,14,0,14,GlassIdentification,4,0.40825533866882324,0.0002689361572265625,0.0012271404266357422,0.0,0.0
8,30,214,15,0,15,GlassIdentification,4,0.463956356048584,0.00026726722717285156,0.0013871192932128906,0.0,0.0
8,30,214,16,0,16,GlassIdentification,4,0.48404717445373535,0.0002741813659667969,0.0012505054473876953,0.0,0.0
8,30,214,17,0,17,GlassIdentification,4,0.43181729316711426,0.00026226043701171875,0.0016314983367919922,0.0,0.0
8,30,214,18,0,18,GlassIdentification,4,0.3397407531738281,0.0002727508544921875,0.0007877349853515625,0.0,0.0
8,30,214,19,0,19,GlassIdentification,4,0.35983848571777344,0.00027751922607421875,0.0011882781982421875,1.0,1.0
8,30,214,20,0,20,GlassIdentification,4,0.3986177444458008,0.00026154518127441406,0.0014691352844238281,1.0,1.0
8,30,214,21,0,21,GlassIdentification,4,0.4904365539550781,0.0002753734588623047,0.0018069744110107422,0.0,0.0
8,30,214,22,0,22,GlassIdentification,4,0.3896338939666748,0.00026345252990722656,0.0015270709991455078,0.0,0.0
8,30,214,23,0,23,GlassIdentification,4,0.403458833694458,0.0002627372741699219,0.0011713504791259766,0.0,0.0
8,30,214,24,0,24,GlassIdentification,4,0.3925938606262207,0.0002703666687011719,0.0015134811401367188,1.0,1.0
8,30,214,25,0,25,GlassIdentification,4,0.42682695388793945,0.00025725364685058594,0.0016400814056396484,0.0,0.0
8,30,214,26,0,26,GlassIdentification,4,0.38541269302368164,0.00027251243591308594,0.0016486644744873047,1.0,1.0
8,30,214,27,0,27,GlassIdentification,4,0.4901459217071533,0.0002694129943847656,0.001550436019897461,0.0,0.0
8,30,214,28,0,28,GlassIdentification,4,0.4175295829772949,0.0006284713745117188,0.0014929771423339844,0.0,0.0
8,30,214,29,0,29,GlassIdentification,4,0.4247763156890869,0.00027751922607421875,0.0016574859619140625,0.0,0.0
