Options(Standardize=True, initial_k=1, p_parameter=0.01, h_threshold=1, dm_case=1, s_parameter=0.15, dm_threshold=3, update_s_parameter=True, return_full_dm=False, return_full_history=False, iteration_threshold=1000000.0, kmeans_random_state=None, distance_method=3, kmeans_method=2)
19,30,10,0,0,0,ElectricalFaultClassification,3,81.13863754272461,0.00164794921875,1.889385461807251,0.17280813214739518,0.16518424396442186
19,30,10,1,0,1,ElectricalFaultClassification,3,77.1387369632721,0.0014712810516357422,1.929861307144165,0.1946564885496183,0.17684478371501272
19,30,10,2,0,2,ElectricalFaultClassification,3,72.33474850654602,0.0014111995697021484,1.9552042484283447,0.17684478371501272,0.1717557251908397
19,30,10,3,0,3,ElectricalFaultClassification,3,124.62104105949402,0.0014188289642333984,2.0402321815490723,0.1806615776081425,0.1628498727735369
19,30,10,4,0,4,ElectricalFaultClassification,3,33.64488649368286,0.0012285709381103516,1.5573830604553223,0.183206106870229,0.17048346055979643
19,30,10,5,0,5,ElectricalFaultClassification,3,81.113201379776,0.0015215873718261719,1.9739820957183838,0.183206106870229,0.1692111959287532
19,30,10,6,0,6,ElectricalFaultClassification,3,104.28126382827759,0.0015935897827148438,1.9882359504699707,0.1806615776081425,0.17938931297709923
19,30,10,7,0,7,ElectricalFaultClassification,3,67.32489395141602,0.0014085769653320312,1.7318146228790283,0.18447837150127228,0.1692111959287532
19,30,10,8,0,8,ElectricalFaultClassification,3,73.89856576919556,0.0015099048614501953,1.8521308898925781,0.17557251908396945,0.1717557251908397
19,30,10,9,0,9,ElectricalFaultClassification,3,82.89867377281189,0.0012996196746826172,1.7284173965454102,0.17684478371501272,0.16030534351145037
19,30,10,10,1,0,ElectricalFaultClassification,3,78.30194187164307,0.0013651847839355469,1.892577886581421,0.18678526048284624,0.16899618805590852
19,30,10,11,1,1,ElectricalFaultClassification,3,72.71511626243591,0.00142669677734375,1.9024744033813477,0.1806615776081425,0.1717557251908397
19,30,10,12,1,2,ElectricalFaultClassification,3,77.18718719482422,0.001474618911743164,2.019268274307251,0.17557251908396945,0.16793893129770993
19,30,10,13,1,3,ElectricalFaultClassification,3,66.53624176979065,0.0013852119445800781,1.7869954109191895,0.18447837150127228,0.16157760814249364
19,30,10,14,1,4,ElectricalFaultClassification,3,69.51914024353027,0.0014884471893310547,1.8250691890716553,0.18702290076335878,0.18447837150127228
19,30,10,15,1,5,ElectricalFaultClassification,3,85.22956109046936,0.0015327930450439453,2.0265583992004395,0.18702290076335878,0.17938931297709923
19,30,10,16,1,6,ElectricalFaultClassification,3,78.52559733390808,0.0014979839324951172,1.8238162994384766,0.16539440203562342,0.16539440203562342
19,30,10,17,1,7,ElectricalFaultClassification,3,102.64301586151123,0.0016283988952636719,2.016470432281494,0.17684478371501272,0.1692111959287532
19,30,10,18,1,8,ElectricalFaultClassification,3,85.72923111915588,0.001474142074584961,1.868645191192627,0.18447837150127228,0.18193384223918574
19,30,10,19,1,9,ElectricalFaultClassification,3,31.3323814868927,0.0013086795806884766,1.6017556190490723,0.17557251908396945,0.16666666666666666
19,30,10,20,2,0,ElectricalFaultClassification,3,73.87137913703918,0.0014219284057617188,1.9086847305297852,0.18297331639135958,0.16645489199491742
19,30,10,21,2,1,ElectricalFaultClassification,3,104.18386101722717,0.001558542251586914,2.1483852863311768,0.17557251908396945,0.183206106870229
19,30,10,22,2,2,ElectricalFaultClassification,3,77.2263126373291,0.0014755725860595703,1.8448889255523682,0.1806615776081425,0.17302798982188294
19,30,10,23,2,3,ElectricalFaultClassification,3,127.30375218391418,0.0016422271728515625,2.0393316745758057,0.18193384223918574,0.18575063613231552
19,30,10,24,2,4,ElectricalFaultClassification,3,91.24137926101685,0.0022034645080566406,2.0939929485321045,0.1806615776081425,0.1692111959287532
19,30,10,25,2,5,ElectricalFaultClassification,3,74.78163409233093,0.0013070106506347656,1.7674975395202637,0.17302798982188294,0.16157760814249364
19,30,10,26,2,6,ElectricalFaultClassification,3,70.99238419532776,0.0013363361358642578,1.7894601821899414,0.15903307888040713,0.15012722646310434
19,30,10,27,2,7,ElectricalFaultClassification,3,71.8229341506958,0.001422882080078125,1.9427790641784668,0.17557251908396945,0.1717557251908397
19,30,10,28,2,8,ElectricalFaultClassification,3,73.36000776290894,0.0014204978942871094,1.8269689083099365,0.178117048346056,0.17048346055979643
19,30,10,29,2,9,ElectricalFaultClassification,3,71.70787072181702,0.0014498233795166016,1.7502458095550537,0.178117048346056,0.17302798982188294
19,30,10,30,3,0,ElectricalFaultClassification,3,98.02232265472412,0.0014615058898925781,1.9199934005737305,0.17916137229987295,0.18678526048284624
