id=7, database=Iris, repeats=30, kfold=0, proccess=16
Options(Standardize=True, initial_k=1, p_parameter=0.01, h_threshold=1, dm_case=1, s_parameter=0.15, dm_threshold=3, update_s_parameter=True, return_full_dm=False, return_full_history=False, iteration_threshold=1000000.0, kmeans_random_state=None, distance_method=3, kmeans_method=2)
7,30,150,0,0,0,Iris,16,0.07497572898864746,0.00024580955505371094,6.175041198730469e-05,0.0,0.0
7,30,150,1,0,1,Iris,16,0.021229982376098633,0.00020051002502441406,6.008148193359375e-05,0.0,0.0
7,30,150,2,0,2,Iris,16,0.01379537582397461,0.00017523765563964844,5.650520324707031e-05,0.0,0.0
7,30,150,3,0,3,Iris,16,0.0113067626953125,0.00017213821411132812,5.698204040527344e-05,0.0,0.0
7,30,150,4,0,4,Iris,16,0.007249116897583008,0.0001773834228515625,5.745887756347656e-05,0.0,0.0
7,30,150,5,0,5,Iris,16,0.01577162742614746,0.00018310546875,5.841255187988281e-05,0.0,0.0
7,30,150,6,0,6,Iris,16,0.019130945205688477,0.0001761913299560547,5.6743621826171875e-05,0.0,0.0
7,30,150,7,0,7,Iris,16,0.00997161865234375,0.00018453598022460938,6.008148193359375e-05,0.0,0.0
7,30,150,8,0,8,Iris,16,0.01913738250732422,0.0001823902130126953,5.841255187988281e-05,0.0,0.0
7,30,150,9,0,9,Iris,16,0.022237300872802734,0.0001819133758544922,5.817413330078125e-05,0.0,0.0
7,30,150,10,0,10,Iris,16,0.011957883834838867,0.00017714500427246094,5.745887756347656e-05,0.0,0.0
7,30,150,11,0,11,Iris,16,0.015264272689819336,0.00017952919006347656,5.745887756347656e-05,0.0,0.0
7,30,150,12,0,12,Iris,16,0.013696432113647461,0.00019931793212890625,5.936622619628906e-05,0.0,0.0
7,30,150,13,0,13,Iris,16,0.01247096061706543,0.00018525123596191406,5.9604644775390625e-05,0.0,0.0
7,30,150,14,0,14,Iris,16,0.02971625328063965,0.0001862049102783203,6.079673767089844e-05,0.0,0.0
7,30,150,15,0,15,Iris,16,0.03218507766723633,0.0002040863037109375,6.175041198730469e-05,0.0,0.0
7,30,150,16,0,16,Iris,16,0.012630462646484375,0.00018453598022460938,7.128715515136719e-05,0.0,0.0
7,30,150,17,0,17,Iris,16,0.012572765350341797,0.0001819133758544922,6.031990051269531e-05,0.0,0.0
7,30,150,18,0,18,Iris,16,0.007773399353027344,0.0001838207244873047,6.103515625e-05,0.0,0.0
7,30,150,19,0,19,Iris,16,0.011995077133178711,0.00018835067749023438,6.151199340820312e-05,0.0,0.0
7,30,150,20,0,20,Iris,16,0.012458324432373047,0.00018286705017089844,6.723403930664062e-05,0.0,0.0
7,30,150,21,0,21,Iris,16,0.011289834976196289,0.00018167495727539062,5.9604644775390625e-05,0.0,0.0
7,30,150,22,0,22,Iris,16,0.015490531921386719,0.000186920166015625,6.175041198730469e-05,0.0,0.0
7,30,150,23,0,23,Iris,16,0.029985666275024414,0.00018644332885742188,6.103515625e-05,0.0,0.0
7,30,150,24,0,24,Iris,16,0.016734600067138672,0.00018715858459472656,6.079673767089844e-05,0.0,0.0
7,30,150,25,0,25,Iris,16,0.01659226417541504,0.00019288063049316406,6.318092346191406e-05,0.0,0.0
7,30,150,26,0,26,Iris,16,0.02001357078552246,0.0001952648162841797,6.151199340820312e-05,0.0,0.0
7,30,150,27,0,27,Iris,16,0.014068126678466797,0.00019311904907226562,6.246566772460938e-05,0.0,0.0
7,30,150,28,0,28,Iris,16,0.010813474655151367,0.0001850128173828125,6.031990051269531e-05,0.0,0.0
7,30,150,29,0,29,Iris,16,0.01885700225830078,0.0001857280731201172,6.103515625e-05,0.0,0.0
7,30,150,30,0,30,Iris,16,0.013542890548706055,0.00019502639770507812,6.437301635742188e-05,0.0,0.0
7,30,150,31,0,31,Iris,16,0.01464700698852539,0.00018596649169921875,5.9604644775390625e-05,0.0,0.0
7,30,150,32,0,32,Iris,16,0.008553028106689453,0.0001933574676513672,6.270408630371094e-05,0.0,0.0
7,30,150,33,0,33,Iris,16,0.02573370933532715,0.00019550323486328125,6.103515625e-05,0.0,0.0
7,30,150,34,0,34,Iris,16,0.00842738151550293,0.0001819133758544922,5.984306335449219e-05,0.0,0.0
7,30,150,35,0,35,Iris,16,0.014718294143676758,0.00018787384033203125,6.175041198730469e-05,0.0,0.0
7,30,150,36,0,36,Iris,16,0.013756752014160156,0.00018668174743652344,6.008148193359375e-05,0.0,0.0
7,30,150,37,0,37,Iris,16,0.020337820053100586,0.0001876354217529297,6.127357482910156e-05,0.0,0.0
7,30,150,38,0,38,Iris,16,0.015526294708251953,0.00019025802612304688,6.318092346191406e-05,0.0,0.0
7,30,150,39,0,39,Iris,16,0.020444869995117188,0.00020194053649902344,6.318092346191406e-05,0.0,0.0
7,30,150,40,0,40,Iris,16,0.0075719356536865234,0.00018548965454101562,6.532669067382812e-05,0.0,0.0
7,30,150,41,0,41,Iris,16,0.014462471008300781,0.0001895427703857422,6.0558319091796875e-05,1.0,0.0
7,30,150,42,0,42,Iris,16,0.015211820602416992,0.00018787384033203125,6.151199340820312e-05,0.0,0.0
7,30,150,43,0,43,Iris,16,0.008499383926391602,0.0001952648162841797,6.151199340820312e-05,0.0,0.0
7,30,150,44,0,44,Iris,16,0.017267465591430664,0.00018644332885742188,6.079673767089844e-05,0.0,0.0
7,30,150,45,0,45,Iris,16,0.021083831787109375,0.00019097328186035156,6.67572021484375e-05,0.0,0.0
7,30,150,46,0,46,Iris,16,0.014332771301269531,0.00019049644470214844,6.031990051269531e-05,0.0,0.0
7,30,150,47,0,47,Iris,16,0.020817279815673828,0.0001895427703857422,6.222724914550781e-05,0.0,0.0
7,30,150,48,0,48,Iris,16,0.015743255615234375,0.00018715858459472656,6.103515625e-05,0.0,0.0
7,30,150,49,0,49,Iris,16,0.021559476852416992,0.00018477439880371094,6.103515625e-05,0.0,0.0
7,30,150,50,0,50,Iris,16,0.0164794921875,0.0001919269561767578,0.00021791458129882812,0.0,0.0
7,30,150,51,0,51,Iris,16,0.01579737663269043,0.00018668174743652344,0.00021958351135253906,0.0,0.0
7,30,150,52,0,52,Iris,16,0.014005899429321289,0.00019741058349609375,0.00021696090698242188,0.0,0.0
7,30,150,53,0,53,Iris,16,0.028049945831298828,0.00018596649169921875,0.00025844573974609375,0.0,0.0
7,30,150,54,0,54,Iris,16,0.013105154037475586,0.0001926422119140625,0.0002512931823730469,0.0,1.0
7,30,150,55,0,55,Iris,16,0.019625425338745117,0.00018715858459472656,0.0001442432403564453,0.0,0.0
7,30,150,56,0,56,Iris,16,0.012250423431396484,0.00018668174743652344,0.00023674964904785156,0.0,0.0
7,30,150,57,0,57,Iris,16,0.010413646697998047,0.00018835067749023438,0.00022268295288085938,0.0,0.0
7,30,150,58,0,58,Iris,16,0.010979413986206055,0.00018596649169921875,0.000179290771484375,0.0,0.0
7,30,150,59,0,59,Iris,16,0.024705886840820312,0.00018477439880371094,0.00018072128295898438,0.0,0.0
7,30,150,60,0,60,Iris,16,0.013751029968261719,0.00018668174743652344,0.0002493858337402344,0.0,0.0
7,30,150,61,0,61,Iris,16,0.019368648529052734,0.0001857280731201172,0.0001475811004638672,1.0,0.0
7,30,150,62,0,62,Iris,16,0.01171565055847168,0.00018668174743652344,0.00021457672119140625,0.0,0.0
7,30,150,63,0,63,Iris,16,0.016227006912231445,0.0001952648162841797,0.0001888275146484375,0.0,0.0
7,30,150,64,0,64,Iris,16,0.010005950927734375,0.00018334388732910156,0.0001423358917236328,0.0,0.0
7,30,150,65,0,65,Iris,16,0.013999223709106445,0.000186920166015625,0.00022125244140625,0.0,0.0
7,30,150,66,0,66,Iris,16,0.019883394241333008,0.00018739700317382812,0.00018548965454101562,0.0,0.0
7,30,150,67,0,67,Iris,16,0.012789249420166016,0.00018477439880371094,0.00014400482177734375,0.0,0.0
7,30,150,68,0,68,Iris,16,0.016945838928222656,0.00019025802612304688,0.0003352165222167969,0.0,0.0
7,30,150,69,0,69,Iris,16,0.012033224105834961,0.00018477439880371094,0.00021696090698242188,0.0,0.0
7,30,150,70,0,70,Iris,16,0.011349201202392578,0.0001952648162841797,0.0002510547637939453,0.0,1.0
7,30,150,71,0,71,Iris,16,0.008989095687866211,0.0001862049102783203,0.0001442432403564453,0.0,0.0
7,30,150,72,0,72,Iris,16,0.012274742126464844,0.000186920166015625,0.00021696090698242188,1.0,1.0
7,30,150,73,0,73,Iris,16,0.01836109161376953,0.00018739700317382812,0.0002868175506591797,0.0,0.0
7,30,150,74,0,74,Iris,16,0.031729698181152344,0.0001842975616455078,0.00039458274841308594,0.0,0.0
7,30,150,75,0,75,Iris,16,0.018474817276000977,0.0001888275146484375,0.00018286705017089844,0.0,0.0
7,30,150,76,0,76,Iris,16,0.029555320739746094,0.00018596649169921875,0.00021505355834960938,0.0,0.0
7,30,150,77,0,77,Iris,16,0.025461673736572266,0.00018835067749023438,0.00022292137145996094,0.0,0.0
7,30,150,78,0,78,Iris,16,0.023352861404418945,0.00019288063049316406,0.00014495849609375,0.0,0.0
7,30,150,79,0,79,Iris,16,0.013340950012207031,0.00018548965454101562,0.0002574920654296875,0.0,0.0
7,30,150,80,0,80,Iris,16,0.015941858291625977,0.00018715858459472656,0.0002853870391845703,0.0,0.0
7,30,150,81,0,81,Iris,16,0.01620936393737793,0.0001895427703857422,0.00018095970153808594,0.0,0.0
7,30,150,82,0,82,Iris,16,0.01609015464782715,0.00018405914306640625,0.00018167495727539062,0.0,0.0
7,30,150,83,0,83,Iris,16,0.01915264129638672,0.00019860267639160156,0.00014662742614746094,1.0,1.0
7,30,150,84,0,84,Iris,16,0.010857343673706055,0.00018548965454101562,0.00014662742614746094,0.0,0.0
7,30,150,85,0,85,Iris,16,0.010663747787475586,0.000186920166015625,0.0001480579376220703,0.0,0.0
7,30,150,86,0,86,Iris,16,0.016649484634399414,0.00018405914306640625,0.000247955322265625,0.0,0.0
7,30,150,87,0,87,Iris,16,0.021950721740722656,0.00019073486328125,0.00040030479431152344,0.0,0.0
7,30,150,88,0,88,Iris,16,0.022574424743652344,0.00019359588623046875,0.0001823902130126953,0.0,0.0
7,30,150,89,0,89,Iris,16,0.018445491790771484,0.00018739700317382812,0.00022101402282714844,0.0,0.0
7,30,150,90,0,90,Iris,16,0.015242338180541992,0.00018310546875,0.0002875328063964844,0.0,0.0
7,30,150,91,0,91,Iris,16,0.016953706741333008,0.00019359588623046875,0.0001506805419921875,0.0,0.0
7,30,150,92,0,92,Iris,16,0.012766122817993164,0.0001811981201171875,0.00017905235290527344,0.0,0.0
7,30,150,93,0,93,Iris,16,0.01901388168334961,0.000186920166015625,0.0002562999725341797,0.0,0.0
7,30,150,94,0,94,Iris,16,0.012066364288330078,0.0001862049102783203,0.00017952919006347656,0.0,0.0
7,30,150,95,0,95,Iris,16,0.022655725479125977,0.0001914501190185547,0.00021791458129882812,0.0,0.0
7,30,150,96,0,96,Iris,16,0.01195383071899414,0.00018930435180664062,0.00014472007751464844,0.0,0.0
7,30,150,97,0,97,Iris,16,0.020573139190673828,0.0001857280731201172,0.00010800361633300781,0.0,0.0
7,30,150,98,0,98,Iris,16,0.01675701141357422,0.00018215179443359375,0.00024962425231933594,0.0,0.0
7,30,150,99,0,99,Iris,16,0.012720108032226562,0.00018525123596191406,0.0001544952392578125,0.0,0.0
7,30,150,100,0,100,Iris,16,0.014100313186645508,0.0001811981201171875,0.00010657310485839844,0.0,0.0
7,30,150,101,0,101,Iris,16,0.008357524871826172,0.00018715858459472656,0.00018167495727539062,0.0,0.0
7,30,150,102,0,102,Iris,16,0.01763772964477539,0.00019669532775878906,0.00010704994201660156,0.0,0.0
7,30,150,103,0,103,Iris,16,0.008365154266357422,0.00017976760864257812,0.00018477439880371094,0.0,0.0
7,30,150,104,0,104,Iris,16,0.030259370803833008,0.0001857280731201172,0.00010418891906738281,0.0,0.0
7,30,150,105,0,105,Iris,16,0.009896516799926758,0.0001780986785888672,0.00010204315185546875,0.0,0.0
7,30,150,106,0,106,Iris,16,0.01336359977722168,0.00018024444580078125,0.00014281272888183594,1.0,1.0
7,30,150,107,0,107,Iris,16,0.018981218338012695,0.0001804828643798828,0.00010395050048828125,0.0,0.0
7,30,150,108,0,108,Iris,16,0.022118568420410156,0.00018596649169921875,0.00035881996154785156,1.0,1.0
7,30,150,109,0,109,Iris,16,0.021105051040649414,0.00018644332885742188,0.00011277198791503906,0.0,0.0
7,30,150,110,0,110,Iris,16,0.012693643569946289,0.0001804828643798828,0.00015234947204589844,0.0,0.0
7,30,150,111,0,111,Iris,16,0.014002561569213867,0.00018310546875,0.00020956993103027344,0.0,0.0
7,30,150,112,0,112,Iris,16,0.01635456085205078,0.00019407272338867188,0.00010585784912109375,0.0,0.0
7,30,150,113,0,113,Iris,16,0.008227348327636719,0.0001804828643798828,0.00018334388732910156,0.0,0.0
7,30,150,114,0,114,Iris,16,0.012264013290405273,0.00018095970153808594,0.00024890899658203125,0.0,0.0
7,30,150,115,0,115,Iris,16,0.021589994430541992,0.00018143653869628906,0.00010442733764648438,0.0,0.0
7,30,150,116,0,116,Iris,16,0.00973820686340332,0.00018405914306640625,0.00021982192993164062,0.0,0.0
7,30,150,117,0,117,Iris,16,0.017612457275390625,0.00018334388732910156,0.00010442733764648438,0.0,0.0
7,30,150,118,0,118,Iris,16,0.017496585845947266,0.0001881122589111328,0.00010585784912109375,0.0,0.0
7,30,150,119,0,119,Iris,16,0.008372783660888672,0.00018978118896484375,0.00018310546875,1.0,1.0
7,30,150,120,0,120,Iris,16,0.02245783805847168,0.0001881122589111328,0.00010538101196289062,0.0,0.0
7,30,150,121,0,121,Iris,16,0.012458562850952148,0.00017881393432617188,0.0002579689025878906,0.0,0.0
7,30,150,122,0,122,Iris,16,0.0157625675201416,0.00019025802612304688,0.00014543533325195312,0.0,0.0
7,30,150,123,0,123,Iris,16,0.013638496398925781,0.00018858909606933594,0.00025916099548339844,0.0,0.0
7,30,150,124,0,124,Iris,16,0.01802992820739746,0.00018548965454101562,0.00010895729064941406,0.0,0.0
7,30,150,125,0,125,Iris,16,0.011080503463745117,0.00019049644470214844,0.00010919570922851562,0.0,0.0
7,30,150,126,0,126,Iris,16,0.024211883544921875,0.0001876354217529297,0.0003566741943359375,1.0,1.0
7,30,150,127,0,127,Iris,16,0.016760587692260742,0.00018715858459472656,0.00029468536376953125,0.0,0.0
